Time,Fitnes
0.000232201,4.5
0.00031927699999999997,4.5
0.000366625,4.5
0.00042179699999999996,4.5
0.00047561999999999995,4.5
0.000527272,4.5
0.0005808559999999999,4.5
0.0006341649999999999,4.5
0.000686859,4.5
0.000731731,4.5
0.000785216,4.5
0.000835109,4.5
0.000888107,4.5
0.000944574,4.5
0.000988978,4.5
0.001043483,4.5
0.001100009,4.5
0.001150724,4.5
0.001202989,4.5
0.001255207,4.5
0.001313895,4.5
0.0013647260000000001,4.5
0.0014091680000000001,4.5
0.001450656,4.5
0.001506247,4.5
0.0015640880000000002,4.5
0.0016057110000000001,4.5
0.0016625210000000001,4.5
0.001710314,4.5
0.001761144,4.5
0.001804798,4.5
0.001862815,4.5
0.001913647,4.5
0.001965973,4.5
0.002018686,4.5
0.002080715,4.5
0.002136481,4.5
0.00218351,4.5
0.002236836,4.5
0.00228394,4.5
0.002344535,4.5
0.002405459,4.5
0.0027729169999999997,4.5
0.002820924,4.5
0.0028664009999999998,4.5
0.0029243259999999997,4.5
0.002970661,4.5
0.003016417,4.5
0.003060158,4.5
0.003104744,4.5
0.00314981,4.5
0.0031939439999999998,4.5
0.0032474269999999998,4.5
0.003293033,4.5
0.0033357549999999997,4.5
0.0033793699999999996,4.5
0.0034334239999999996,4.5
0.0034787919999999996,4.5
0.0035214029999999998,4.5
0.003566631,4.5
0.0036085059999999996,4.5
0.0036529689999999994,4.5
0.0037487499999999995,4.5
0.0038303749999999996,4.5
0.0039336349999999996,4.5
0.0040174,4.5
0.004122019,4.5
0.004202374,4.5
0.004300827,4.5
0.004385225,4.5
0.004483123,4.5
0.004562895,4.5
0.004658756,4.5
0.004730261,4.5
0.0047989930000000005,4.5
0.0048431870000000005,4.5
0.0049033390000000005,4.5
0.004945931000000001,4.5
0.005001284000000001,4.5
0.005043685000000001,4.5
0.005098972000000001,4.5
0.005140729000000001,4.5
0.005194203000000001,4.5
0.005236918000000001,4.5
0.005298049000000001,4.5
0.005341188000000001,4.5
0.0053946060000000014,4.5
0.005435305000000001,4.5
0.005492603000000001,4.5
0.005534456000000001,4.5
0.005577385000000001,4.5
0.005618070000000001,4.5
0.005660876000000001,4.5
0.005702119000000001,4.5
0.005744722000000001,4.5
0.005788386,4.5
0.005833841,4.5
0.005886814000000001,4.5
0.005930969,4.5
0.005984436,4.5
0.006028914,4.5
0.006081303,4.5
0.006125172999999999,4.5
0.006177319,4.5
0.006233158999999999,4.5
0.006302329,4.5
0.006346234,4.5
0.00639985,4.5
0.006444628,4.5
0.006516285,4.5
0.0065601470000000005,4.5
0.006621251000000001,4.5
0.006663828000000001,4.5
0.006726967000000001,4.5
0.006771840000000001,4.5
0.006830320000000001,4.5
0.006874544000000001,4.5
0.006931836,4.5
0.006973325,4.5
0.007027454,4.5
0.00706867,4.5
0.007121115,4.5
0.007162796,4.5
0.0072166999999999995,4.5
0.007257886999999999,4.5
0.0073184999999999995,4.5
0.00736095,4.5
0.007417243,4.5
0.00746013,4.5
0.007515379,4.5
0.0075580379999999996,4.5
0.007615034,4.5
0.007657901,4.5
0.00771444,4.5
0.007756825,4.5
0.007812459,4.5
0.00785433,4.5
0.007910705,4.5
0.007952537,4.5
0.008040617000000002,4.5
0.008108483000000001,4.5
0.008167437000000001,4.5
0.008210713000000001,4.5
0.008266248000000002,4.5
0.008308996000000003,4.5
0.008362664000000002,4.5
0.008405822000000002,4.5
0.008457274000000002,4.5
0.008500478000000002,4.5
0.008543217000000002,4.5
0.008587306000000003,4.5
0.008631310000000003,4.5
0.008691816000000003,4.5
0.008751142000000003,4.5
0.008797187000000003,4.5
0.008841464000000004,4.5
0.008886076000000003,4.5
0.008934525000000004,4.5
0.008988599000000003,4.5
0.009031622000000003,4.5
0.009086735000000004,4.5
0.009149216000000003,4.5
0.009192005000000003,4.5
0.009246770000000003,4.5
0.009295840000000003,4.5
0.009348830000000002,4.5
0.009403841000000003,4.5
0.009457924000000003,4.5
0.009507023000000003,4.5
0.009573842000000003,4.5
0.009635783000000002,4.5
0.009689915000000002,4.5
0.009744938000000002,4.5
0.009797476000000001,4.5
0.009840091,4.5
0.009895041,4.5
0.009955497,4.5
0.010013523,4.5
0.010062919,4.5
0.0101158,4.5
0.010167167999999999,4.5
0.010219042,4.5
0.010276215,4.5
0.010317673,4.5
0.01037218,4.5
0.010434664,4.5
0.010477881999999999,4.5
0.010532581999999999,4.5
0.010581608999999999,4.5
0.010638747999999998,4.5
0.010687762999999998,4.5
0.010740160999999998,4.5
0.010794322999999998,4.5
0.010852176999999998,4.5
0.010911827999999998,4.5
0.010965218999999998,4.5
0.011015513999999999,4.5
0.011069515999999998,4.5
0.011128521999999998,4.5
0.011186891999999999,4.5
0.011243278999999998,4.5
0.011320776999999999,4.5
0.011367493,4.5
0.011430641,4.5
0.011482599,4.5
0.011548662999999999,4.5
0.011593583,4.5
0.011669489,4.5
0.011725561,4.5
0.011819153,4.5
0.011865833000000001,4.5
0.011929874000000002,4.5
0.011973415000000001,4.5
0.012049406,4.5
0.012108763,4.5
0.012176044,4.5
0.012218945,4.5
0.012294539,4.5
0.01234016,4.5
0.012402202999999999,4.5
0.012444255999999999,4.5
0.012507840999999999,4.5
0.012549957999999998,4.5
0.012630752999999998,4.5
0.012695392999999998,4.5
0.012804732999999997,4.5
0.012886080999999997,4.5
0.012992885999999997,4.5
0.013077467999999997,4.5
0.013179801999999997,4.5
0.013258982999999997,4.5
0.013361918999999996,4.5
0.013441769999999997,4.5
0.013547909999999996,4.5
0.013629237999999997,4.5
0.013732400999999997,4.5
0.013813775999999996,4.5
0.013878071999999997,4.5
0.013922292999999997,4.5
0.013981946999999996,4.5
0.014025710999999996,4.5
0.014084870999999997,4.5
0.014128289999999996,4.5
0.014188499999999996,4.5
0.014230911999999997,4.5
0.014296286999999996,4.5
0.014341818999999995,4.5
0.014401910999999995,4.5
0.014448041999999994,4.5
0.014508533999999995,4.5
0.014552640999999995,4.5
0.014615258999999995,4.5
0.014665297999999995,4.5
0.014725404999999995,4.5
0.014768500999999995,4.5
0.014826530999999995,4.5
0.014868440999999994,4.5
0.014909874999999994,4.5
0.014952434999999995,4.5
0.014993472999999995,4.5
0.015034034999999994,4.5
0.015074111999999994,4.5
0.015114649999999993,4.5
0.015154786999999994,4.5
0.015194675999999994,4.5
0.015235275999999994,4.5
0.015275012999999994,4.5
0.015315871999999994,4.5
0.015355860999999995,4.5
0.015395271999999995,4.5
0.015435239999999994,4.5
0.015475296999999994,4.5
0.015514961999999993,4.5
0.015554816999999993,4.5
0.015595574999999993,4.5
0.015636426999999994,4.5
0.015677523999999995,4.5
0.015745257999999995,4.5
0.015788996999999996,4.5
0.015829893999999997,4.5
0.015872025999999997,4.5
0.015911753999999997,4.5
0.015962927999999998,4.5
0.016014482999999996,4.5
0.016056236999999998,4.5
0.016097175,4.5
0.016136577,4.5
0.016175932,4.5
0.016215761000000002,4.5
0.01625524,4.5
0.01629519,4.5
0.016338171000000002,4.5
0.016380476,4.5
0.016420338000000003,4.5
0.016460246000000005,4.5
0.016526216000000003,4.5
0.016609852000000005,4.5
0.016655771000000003,4.5
0.016737096000000003,4.5
0.016794964000000003,4.5
0.016840926000000003,4.5
0.016884404000000002,4.5
0.016942634,4.5
0.016985689,4.5
0.017043345,4.5
0.017085721,4.5
0.017144399,4.5
0.017187464,4.5
0.017229658999999998,4.5
0.017272061,4.5
0.017314221999999997,4.5
0.017357296999999997,4.5
0.017400154999999997,4.5
0.017441841999999996,4.5
0.017484413999999997,4.5
0.017526413999999997,4.5
0.017581815999999997,4.5
0.017644131999999996,4.5
0.017686181999999995,4.5
0.017740238999999994,4.5
0.017801644999999994,4.5
0.017843858999999993,4.5
0.017897384999999995,4.5
0.017956314999999994,4.5
0.018007508999999994,4.5
0.018061865999999996,4.5
0.018115474999999995,4.5
0.018176180999999996,4.5
0.018229755999999996,4.5
0.018282849999999996,4.5
0.018344190999999996,4.5
0.018385459999999996,4.5
0.018437501999999995,4.5
0.018486000999999995,4.5
0.018532416999999995,4.5
0.018582182999999995,4.5
0.018627416999999997,4.5
0.018676114999999997,4.5
0.018753915999999995,4.5
0.018803475999999996,4.5
0.018850881999999996,4.5
0.018900123999999997,4.5
0.018945577999999998,4.5
0.018995800999999996,4.5
0.019051108999999997,4.5
0.019092438999999996,4.5
0.019154876999999997,4.5
0.019216498,4.5
0.019270073999999998,4.5
0.01931695,4.5
0.019368309,4.5
0.019415213,4.5
0.019465545,4.5
0.019520062,4.5
0.019577164,4.5
0.019628545,4.5
0.019679003,4.5
0.019743398,4.5
0.019791318999999998,4.5
0.019840749999999997,4.5
0.020215966,4.5
0.020261228,4.5
0.020322405999999998,4.5
0.020370892999999998,4.5
0.02043734,4.5
0.020483465,4.5
0.020545565,4.5
0.020588418999999997,4.5
0.020647120999999997,4.5
0.020702900999999996,4.5
0.020788166999999996,4.5
0.020831791999999995,4.5
0.020890326999999993,4.5
0.020943223999999993,4.5
0.02101081499999999,4.5
0.02105221899999999,4.5
0.02111160999999999,4.5
0.02115271799999999,4.5
0.02120938499999999,4.5
0.02124999999999999,4.5
0.02131086099999999,4.5
0.02135241999999999,4.5
0.02145307599999999,4.5
0.021533542999999992,4.5
0.021637059999999993,4.5
0.02171700299999999,4.5
0.02181600099999999,4.5
0.02189497399999999,4.5
0.02199252199999999,4.5
0.02209817999999999,4.5
0.02219802699999999,4.5
0.022275315999999993,4.5
0.022377669999999992,4.5
0.022454148999999993,4.5
0.022555109999999993,4.5
0.022634431999999993,4.5
0.022730970999999992,4.5
0.022806362999999993,4.5
0.022879241999999994,4.5
0.022921482999999993,4.5
0.022978576999999993,4.5
0.023019567999999994,4.5
0.023075086999999994,4.5
0.023125310999999996,4.5
0.023208279999999994,4.5
0.023252161999999993,4.5
0.02330707099999999,4.5
0.02334875699999999,4.5
0.02338862699999999,4.5
0.023428491999999992,4.5
0.02348032899999999,4.5
0.02353105999999999,4.5
0.023571072999999988,4.5
0.023624858999999988,4.5
0.02366460999999999,4.5
0.02372088699999999,4.5
0.023762158999999988,4.5
0.023817989999999987,4.5
0.023857637999999987,4.5
0.023912365999999987,4.5
0.023952545999999988,4.5
0.02400814899999999,4.5
0.02404919499999999,4.5
0.02410476499999999,4.5
0.02414509399999999,4.5
0.024199038999999988,4.5
0.02423864599999999,4.5
0.02429405399999999,4.5
0.02433454999999999,4.5
0.02439471099999999,4.5
0.024435369999999988,4.5
0.02449045199999999,4.5
0.024530029999999987,4.5
0.024586579999999986,4.5
0.024626437999999987,4.5
0.024684177999999987,4.5
0.024725929999999986,4.5
0.024782016999999986,4.5
0.024822970999999985,4.5
0.024891429999999985,4.5
0.024941980999999985,4.5
0.025038689999999985,4.5
0.025093495999999986,4.5
0.025150125999999984,4.5
0.025192170999999985,4.5
0.025310781999999987,4.5
0.025366623999999987,4.5
0.025426015999999985,4.5
0.025485821999999984,4.5
0.025557312999999984,4.5
0.025603217999999983,4.5
0.025659624999999985,4.5
0.025700075999999985,4.5
0.025756801999999985,4.5
0.025797719999999986,4.5
0.025853332999999985,4.5
0.025893160999999984,4.5
0.025950026999999983,4.5
0.025990795999999983,4.5
0.02604632499999998,4.5
0.02609842999999998,4.5
0.02618725599999998,4.5
0.026229519999999982,4.5
0.02628344599999998,4.5
0.026323005999999982,4.5
0.026378721999999983,4.5
0.02641909699999998,4.5
0.02647112399999998,4.5
0.026511731999999982,4.5
0.026551463999999983,4.5
0.026591155999999984,4.5
0.026630588999999982,4.5
0.026671394999999983,4.5
0.026712159999999985,4.5
0.026756232999999983,4.5
0.026812177999999985,4.5
0.026853187999999986,4.5
0.026903020999999985,4.5
0.026959178999999986,4.5
0.026998913999999985,4.5
0.027048805999999984,4.5
0.027093778999999985,4.5
0.027141836999999985,4.5
0.027194059999999985,4.5
0.027243842999999986,4.5
0.027298938999999987,4.5
0.027347071999999986,4.5
0.027397173999999986,4.5
0.027443160999999987,4.5
0.027484162999999985,4.5
0.027524006999999986,4.5
0.027570606999999987,4.5
0.027626366999999985,4.5
0.027721494999999985,4.5
0.027792348999999984,4.5
0.027842259999999983,4.5
0.027907808999999985,4.5
0.027957353999999986,4.5
0.028006137999999986,4.5
0.028068245999999988,4.5
0.028113936999999988,4.5
0.02815840099999999,4.5
0.02821702599999999,4.5
0.028259482999999988,4.5
0.02831211999999999,4.5
0.02836500699999999,4.5
0.028426185999999992,4.5
0.02847373299999999,4.5
0.028526665999999992,4.5
0.028574662999999993,4.5
0.028625230999999994,4.5
0.028677043999999995,4.5
0.028743132999999994,4.5
0.028797315999999993,4.5
0.028859327999999993,4.5
0.028913975999999994,4.5
0.028966135999999993,4.5
0.029018024999999992,4.5
0.029387808999999994,4.5
0.029435745999999995,4.5
0.029498368999999997,4.5
0.029559295999999995,4.5
0.029621357999999997,4.5
0.029663874999999996,4.5
0.029723715999999997,4.5
0.029767716999999996,4.5
0.029826389999999994,4.5
0.029867819999999993,4.5
0.02992659199999999,4.5
0.02996947099999999,4.5
0.03002902699999999,4.5
0.03007120599999999,4.5
0.03013066099999999,4.5
0.030189853999999988,4.5
0.03028694299999999,4.5
0.03036212499999999,4.5
0.03041437299999999,4.5
0.03045528699999999,4.5
0.030496104999999992,4.5
0.030536705999999993,4.5
0.030576934999999993,4.5
0.030617386999999992,4.5
0.030657065999999993,4.5
0.030698294999999994,4.5
0.030738383999999994,4.5
0.030779814999999995,4.5
0.030820540999999996,4.5
0.030861643999999997,4.5
0.030901612999999998,4.5
0.030941618999999997,4.5
0.030981776999999995,4.5
0.031021329999999996,4.5
0.031062032999999996,4.5
0.031101561999999996,4.5
0.031141598999999996,4.5
0.031182376999999997,4.5
0.031222263999999996,4.5
0.031262146,4.5
0.031302441,4.5
0.031343542,4.5
0.031383518,4.5
0.031423598,4.5
0.031463715999999996,4.5
0.031504235,4.5
0.031544095,4.5
0.031597918,4.5
0.031637671,4.5
0.031689244,4.5
0.031729256,4.5
0.031786544,4.5
0.031827606,4.5
0.031882955000000004,4.5
0.031923865,4.5
0.031983362,4.5
0.03202465,4.5
0.032079887,4.5
0.032120208000000004,4.5
0.032175039,4.5
0.032214745,4.5
0.032271449,4.5
0.032311477,4.5
0.032367357,4.5
0.032407984,4.5
0.032460116000000004,4.5
0.032521507000000005,4.5
0.032562814,4.5
0.032603862000000004,4.5
0.032645226000000006,4.5
0.032695164000000006,4.5
0.03273900700000001,4.5
0.032800772000000006,4.5
0.03284361100000001,4.5
0.03290286600000001,4.5
0.03294588400000001,4.5
0.03300364800000001,4.5
0.03304813100000001,4.5
0.03310802800000001,4.5
0.03315095400000001,4.5
0.03320930500000001,4.5
0.03325273700000001,4.5
0.03331012500000001,4.5
0.03335237500000001,4.5
0.03341073100000001,4.5
0.03345251200000001,4.5
0.033518025000000014,4.5
0.03355930500000001,4.5
0.03361519200000001,4.5
0.03365571100000001,4.5
0.033732233000000014,4.5
0.03378243600000001,4.5
0.03383680800000001,4.5
0.03387733700000001,4.5
0.03392928700000001,4.5
0.03396893900000001,4.5
0.03402326100000001,4.5
0.03407612400000001,4.5
0.03413016400000001,4.5
0.03417963900000001,4.5
0.03423631400000001,4.5
0.03427613000000001,4.5
0.034327101000000006,4.5
0.03436810900000001,4.5
0.034428807000000006,4.5
0.03446836,4.5
0.034518860000000005,4.5
0.034559403,4.5
0.034612785,4.5
0.034653464,4.5
0.034708359,4.5
0.034747928000000004,4.5
0.03480057400000001,4.5
0.03484178200000001,4.5
0.03488629900000001,4.5
0.03492592500000001,4.5
0.03497683500000001,4.5
0.035033265000000015,4.5
0.035073025000000015,4.5
0.035122949000000014,4.5
0.03518114100000001,4.5
0.035240418000000016,4.5
0.03529001000000002,4.5
0.03534016800000002,4.5
0.03538597700000002,4.5
0.03542601500000002,4.5
0.03547499700000002,4.5
0.03552080700000002,4.5
0.03557117000000002,4.5
0.03561872200000002,4.5
0.03565884600000002,4.5
0.035705745000000025,4.5
0.03575403700000002,4.5
0.03579813500000002,4.5
0.035856742000000025,4.5
0.03592531000000002,4.5
0.03597079300000002,4.5
0.03601801800000002,4.5
0.03606953200000002,4.5
0.03611310700000002,4.5
0.03615358200000002,4.5
0.036204208000000015,4.5
0.036243639000000015,4.5
0.036292786000000014,4.5
0.03634262200000001,4.5
0.03639436200000001,4.5
0.03644416800000001,4.5
0.03648539200000001,4.5
0.03652905500000001,4.5
0.03657912900000001,4.5
0.03662695600000001,4.5
0.03667872300000001,4.5
0.03673169300000001,4.5
0.03678045900000001,4.5
0.03683412300000001,4.5
0.036882999000000014,4.5
0.03693488000000001,4.5
0.03727678200000001,4.5
0.03732276200000001,4.5
0.03738226600000001,4.5
0.03742509900000001,4.5
0.03746559500000001,4.5
0.03750542600000001,4.5
0.03754684700000001,4.5
0.03758849000000001,4.5
0.03762868200000001,4.5
0.03767959300000001,4.5
0.03775921400000001,4.5
0.03782934000000001,4.5
0.03788748000000001,4.5
0.03794728600000001,4.5
0.03798871800000001,4.5
0.03805577800000001,4.5
0.038106539000000016,4.5
0.03819253600000001,4.5
0.03825863800000001,4.5
0.038333473000000014,4.5
0.03838627200000001,4.5
0.038453184000000015,4.5
0.038532849000000015,4.5
0.03863503800000002,4.5
0.03868179500000002,4.5
0.03875175700000002,4.5
0.03880650100000002,4.5
0.03886794500000002,4.5
0.03890916100000002,4.5
0.038969266000000016,4.5
0.039010636000000015,4.5
0.039070855000000015,4.5
0.039113133000000015,4.5
0.03917279200000001,4.5
0.039213893000000014,4.5
0.03927307700000001,4.5
0.039314808000000014,4.5
0.03941202000000001,4.5
0.039491431000000014,4.5
0.039592835000000014,4.5
0.03967287000000001,4.5
0.039773793000000016,4.5
0.03985052800000002,4.5
0.03994804100000002,4.5
0.04002436800000002,4.5
0.04012288400000002,4.5
0.040209302000000016,4.5
0.04031186100000002,4.5
0.040415127000000016,4.5
0.040538233000000014,4.5
0.04058168500000001,4.5
0.040625056000000014,4.5
0.04066824800000001,4.5
0.04070948900000001,4.5
0.04076852100000001,4.5
0.04081136600000001,4.5
0.04086935700000001,4.5
0.04091127300000001,4.5
0.04097036900000001,4.5
0.041020686000000015,4.5
0.04107715400000001,4.5
0.04111895900000001,4.5
0.04119186900000001,4.5
0.04123449500000001,4.5
0.04129330900000001,4.5
0.041334272000000005,4.5
0.0413919,4.5
0.041433672000000005,4.5
0.041499999,4.5
0.041546967000000004,4.5
0.041612095,4.5
0.041659856,4.5
0.041726490000000005,4.5
0.04177386600000001,4.5
0.04184031900000001,4.5
0.04188749400000001,4.5
0.04195194800000001,4.5
0.04199912900000001,4.5
0.04204658300000001,4.5
0.042093233000000015,4.5
0.04214105100000001,4.5
0.042188372000000016,4.5
0.042241181000000017,4.5
0.04228176700000002,4.5
0.04232288300000002,4.5
0.04237962600000002,4.5
0.042420721000000015,4.5
0.042498130000000016,4.5
0.04253966100000001,4.5
0.042599032000000016,4.5
0.04263926200000002,4.5
0.04269457100000002,4.5
0.04273398800000002,4.5
0.042787637000000024,4.5
0.04282807600000003,4.5
0.042882076000000026,4.5
0.04292301800000003,4.5
0.04297943800000003,4.5
0.04301876800000003,4.5
0.04307346200000003,4.5
0.043113094000000025,4.5
0.04316840700000003,4.5
0.043207904000000026,4.5
0.04326230900000003,4.5
0.043301595000000026,4.5
0.04336096600000003,4.5
0.04340121700000003,4.5
0.04345419800000003,4.5
0.043494543000000024,4.5
0.04354801500000002,4.5
0.043587350000000025,4.5
0.04363894400000003,4.5
0.04367929700000003,4.5
0.04372956100000003,4.5
0.04378196500000003,4.5
0.04383295200000003,4.5
0.04387239000000003,4.5
0.04391323000000003,4.5
0.04396404200000003,4.5
0.04401065900000003,4.5
0.04406011700000003,4.5
0.044112315000000034,4.5
0.04416118500000003,4.5
0.04421215500000003,4.5
0.04425234500000003,4.5
0.04430152400000004,4.5
0.044351184000000037,4.5
0.04440197400000004,4.5
0.04444752200000004,4.5
0.04448821700000004,4.5
0.04453493900000004,4.5
0.04458437500000004,4.5
0.044627791000000035,4.5
0.04467492300000003,4.5
0.04472393700000003,4.5
0.044770234000000034,4.5
0.044819406000000034,4.5
0.044870437000000034,4.5
0.04491463400000004,4.5
0.04495650900000003,4.5
0.04500671100000003,4.5
0.04506350500000003,4.5
0.04511377300000003,4.5
0.04516292300000003,4.5
0.04521459900000003,4.5
0.04525954700000003,4.5
0.045305721000000035,4.5
0.045352992000000036,4.5
0.04540302900000004,4.5
0.04545578700000004,4.5
0.04550397200000004,4.5
0.045557327000000036,4.5
0.045611328000000034,4.5
0.045661907000000036,4.5
0.045714511000000034,4.5
0.04576564900000003,4.5
0.04609820600000003,4.5
0.04615295300000003,4.5
0.04621642000000003,4.5
0.04626042200000003,4.5
0.04630151200000003,4.5
0.04634108700000003,4.5
0.04638134600000003,4.5
0.04642392600000003,4.5
0.04646521400000003,4.5
0.04652145800000003,4.5
0.04656115300000003,4.5
0.04662250900000003,4.5
0.04666265000000003,4.5
0.04671791400000003,4.5
0.04675845000000003,4.5
0.04681523100000003,4.5
0.046855378000000024,4.5
0.046912564000000025,4.5
0.046966009000000024,4.5
0.04702498200000002,4.5
0.04706638500000002,4.5
0.047122592000000026,4.5
0.04716236000000003,4.5
0.04723200800000003,4.5
0.04727556100000003,4.5
0.04733547600000003,4.5
0.04741734900000003,4.5
0.047497495000000035,4.5
0.047540601000000036,4.5
0.04759813100000004,4.5
0.04763993000000004,4.5
0.04770252000000004,4.5
0.04774540700000004,4.5
0.04780358400000004,4.5
0.04784420800000004,4.5
0.047912608000000044,4.5
0.04795632700000004,4.5
0.04801887100000004,4.5
0.04806317600000004,4.5
0.04812187900000004,4.5
0.04816545100000004,4.5
0.04822531400000004,4.5
0.04826962400000004,4.5
0.04833043300000004,4.5
0.04837475900000004,4.5
0.04841926000000004,4.5
0.04847508400000004,4.5
0.04851724900000004,4.5
0.04857253800000004,4.5
0.04861473400000004,4.5
0.048675450000000044,4.5
0.04871827400000004,4.5
0.04878543000000004,4.5
0.048827384000000036,4.5
0.048884996000000035,4.5
0.048927231000000036,4.5
0.04898443000000004,4.5
0.04902586400000004,4.5
0.04907511600000004,4.5
0.04911679500000004,4.5
0.04916796600000004,4.5
0.04920807200000004,4.5
0.04924748500000004,4.5
0.04928777100000004,4.5
0.049327551000000046,4.5
0.04938238900000005,4.5
0.049421702000000046,4.5
0.04947624700000005,4.5
0.04951598700000005,4.5
0.049570970000000054,4.5
0.04961090400000005,4.5
0.049678053000000055,4.5
0.04973899100000006,4.5
0.049794878000000056,4.5
0.049835943000000056,4.5
0.04989167900000006,4.5
0.049942951000000055,4.5
0.050008271000000055,4.5
0.05004908200000006,4.5
0.050105999000000054,4.5
0.050146484000000054,4.5
0.05019938000000005,4.5
0.05025122400000005,4.5
0.05030523400000005,4.5
0.05034945000000005,4.5
0.05040418400000005,4.5
0.050444980000000056,4.5
0.05050050200000006,4.5
0.050540835000000055,4.5
0.05060245700000005,4.5
0.05064246800000005,4.5
0.05069577100000005,4.5
0.05073707400000005,4.5
0.05077656400000005,4.5
0.05081729600000005,4.5
0.050857277000000055,4.5
0.05089644800000005,4.5
0.05093706400000005,4.5
0.05097818400000005,4.5
0.051019401000000054,4.5
0.051060636000000055,4.5
0.051108094000000055,4.5
0.05117601600000005,4.5
0.05121770200000005,4.5
0.051269993000000055,4.5
0.05131046200000006,4.5
0.051364135000000054,4.5
0.05140371700000006,4.5
0.05145792100000006,4.5
0.051498768000000056,4.5
0.05155803500000006,4.5
0.05159877800000006,4.5
0.051645769000000064,4.5
0.051699858000000064,4.5
0.051763466000000063,4.5
0.051827706000000064,4.5
0.05188904000000007,4.5
0.05196544800000007,4.5
0.05201812100000007,4.5
0.05206827000000007,4.5
0.05213304900000007,4.5
0.05221235200000007,4.5
0.052269837000000076,4.5
0.052324892000000074,4.5
0.05239659700000007,4.5
0.052468835000000075,4.5
0.052529294000000074,4.5
0.05257680900000007,4.5
0.05261828300000007,4.5
0.05266555500000007,4.5
0.052716396000000075,4.5
0.05276446400000007,4.5
0.052813477000000074,4.5
0.052864850000000074,4.5
0.05291235300000007,4.5
0.05296386200000007,4.5
0.05303691400000007,4.5
0.053129767000000064,4.5
0.053171728000000064,4.5
0.053222783000000065,4.5
0.053264166000000064,4.5
0.053325609000000065,4.5
0.05337481700000007,4.5
0.05342591400000007,4.5
0.05347061300000007,4.5
0.05351801900000007,4.5
0.05356495100000007,4.5
0.05361516900000007,4.5
0.053665401000000064,4.5
0.05371858400000006,4.5
0.053771431000000064,4.5
0.05382921900000007,4.5
0.053881443000000064,4.5
0.05393487700000006,4.5
0.05398387500000006,4.5
0.05433953600000006,4.5
0.05438321700000006,4.5
0.05442545400000006,4.5
0.05448529200000006,4.5
0.05452662600000006,4.5
0.05458333900000006,4.5
0.05462453600000006,4.5
0.05468033300000006,4.5
0.05472075600000006,4.5
0.054777329000000055,4.5
0.05481762100000005,4.5
0.05488080800000005,4.5
0.05492137200000005,4.5
0.05497772600000005,4.5
0.055017875000000056,4.5
